RegId,RegionId,RegionName,RegionTypeId,RegionTypeName,DangerLevel,ValidFrom,ValidTo,NextWarningTime,PublishTime,DangerIncreaseTime,DangerDecreaseTime,MainText,LangKey
232820,3022,Trollheimen,10,A,1,2020-04-28T00:00:00,2020-04-28T23:59:59,2020-04-29T16:00:00,2020-04-27T15:30:01.947,,,Generelt stabile forhold. Vær varsom i bratte solutsatte fjellsider der snøoverflaten blir våt og myk. Unngå opphold under sigesprekker.,1
232935,3022,Trollheimen,10,A,1,2020-04-29T00:00:00,2020-04-29T23:59:59,2020-04-30T16:00:00,2020-04-28T15:35:24.967,,,Generelt stabile forhold. Vær varsom i bratte solutsatte fjellsider der snøoverflaten blir våt og myk. Unngå opphold under sigesprekker.,1
233109,3022,Trollheimen,10,A,2,2020-04-30T00:00:00,2020-04-30T23:59:59,2020-05-01T16:00:00,2020-04-29T15:41:15.597,,,Faren er størst utover ettermiddagen. Vær varsom i bratte solutsatte fjellsider der snøoverflaten blir våt og myk. Unngå opphold under sigesprekker. ,1
233266,3022,Trollheimen,10,A,2,2020-05-01T00:00:00,2020-05-01T23:59:59,2020-05-02T16:00:00,2020-04-30T15:34:03.847,,,Snøskredfaren varierer gjennom døgnet. Hold avstand til bratte fjellsider med tydelige glidesprekker. Vær forsiktig i bratte solvendte heng utover dagen.,1
233353,3022,Trollheimen,10,A,2,2020-05-02T00:00:00,2020-05-02T23:59:59,2020-05-03T16:00:00,2020-05-01T15:41:32.893,,,Hold avstand til bratte fjellsider med tydelige glidesprekker. Noen små løssnøskred kan også forekomme.,1
233512,3022,Trollheimen,10,A,2,2020-05-03T00:00:00,2020-05-03T23:59:59,2020-05-04T16:00:00,2020-05-02T22:04:45.22,,,Vær forsiktig i bratte heng under og etter snøfallet til nysnøen er stabilisert. Naturlig utløste løssnøskred ventes. Enkelte glideskred kan fortsatt forekomme.,1
233574,3022,Trollheimen,10,A,2,2020-05-04T00:00:00,2020-05-04T23:59:59,2020-05-05T16:00:00,2020-05-03T15:47:13.477,,,Vær forsiktig i bratte heng under og etter snøfallet til nysnøen er stabilisert. Naturlig utløste løssnøskred ventes. Enkelte glideskred kan fortsatt forekomme.,1
233613,3022,Trollheimen,10,A,2,2020-05-05T00:00:00,2020-05-05T23:59:59,2020-05-06T16:00:00,2020-05-04T15:40:08.747,,,Når vinden øker vil ferske fokksnøflak bli hovedproblemet i høyden. Løssnøskred kan løsne naturlig der sola får tak. Unngå områder med glidesprekker.,1
233713,3022,Trollheimen,10,A,2,2020-05-06T00:00:00,2020-05-06T23:59:59,2020-05-07T16:00:00,2020-05-05T15:45:16.09,,,Vær varsom i områder med fersk fokksnø i høyfjellet. Våte løssnøskred kan løses ut under nysnøgrensa.,1
233784,3022,Trollheimen,10,A,2,2020-05-07T00:00:00,2020-05-07T23:59:59,2020-05-08T16:00:00,2020-05-06T15:37:37.143,,,Skredfaren øker til 2-moderat der sola gjør snøen myk. Stort sett stabile forhold ellers. Vær også obs i bratte leområder med tørr fokksnø i høyfjellet.,1
233882,3022,Trollheimen,10,A,2,2020-05-08T00:00:00,2020-05-08T23:59:59,2020-05-09T16:00:00,2020-05-07T15:39:11.907,,,"Vind og nysnø kan gi ustabile forhold i noene bratte heng. Unngå leområde kor det samler seg nysnøflak, typisk bak rygger, i søkk og renneformasjoner.",1
234010,3022,Trollheimen,10,A,2,2020-05-09T00:00:00,2020-05-09T23:59:59,2020-05-10T16:00:00,2020-05-08T15:49:29.463,,,Vær varsom i områder med nysnøflak i høyfjellet. Våte løssnøskred kan løses ut i brattheng hvis sola kommer frem.,1
234081,3022,Trollheimen,10,A,2,2020-05-10T00:00:00,2020-05-10T23:59:59,2020-05-11T16:00:00,2020-05-09T15:37:24.863,,,Vær forsiktig i terrengfeller og i bratte heng til nysnøen har stabilisert seg.,1
234178,3022,Trollheimen,10,A,3,2020-05-11T00:00:00,2020-05-11T23:59:59,2020-05-12T16:00:00,2020-05-10T15:40:40.613,,,Bygevær med vind og snø gir økt skredfare. Unngå leområder der det samler seg fersk fokksnø.,1
234381,3022,Trollheimen,10,A,3,2020-05-12T00:00:00,2020-05-12T23:59:59,2020-05-13T16:00:00,2020-05-12T08:50:06.057,,,Unngå bratt og soleksponert terreng midt på dagen og bratte leområder med fokksnø i høyfjellet.,1
234363,3022,Trollheimen,10,A,3,2020-05-13T00:00:00,2020-05-13T23:59:59,2020-05-14T16:00:00,2020-05-12T15:45:33.9,,,Unngå leområder og andre terrengformasjoner som har samlet fokksnø. Det kan gå naturlig utløste skred i nysnøen i bratte solutsatte heng.,1
234451,3022,Trollheimen,10,A,3,2020-05-14T00:00:00,2020-05-14T23:59:59,2020-05-15T16:00:00,2020-05-13T15:43:31.457,,,Unngå leområder og andre terrengformasjoner som har samlet fokksnø. Det kan gå naturlig utløste skred i nysnøen i bratte solutsatte heng.,1
235554,3022,Trollheimen,10,A,3,2020-05-15T00:00:00,2020-05-15T23:59:59,2020-05-16T16:00:00,2020-05-14T15:41:29.31,,,"Vindøkning opprettholder skredfaren. Unngå leområder der det samler seg fersk fokksnø, typisk bak rygger, i søkk og renneformasjoner. ",1
235706,3022,Trollheimen,10,A,3,2020-05-16T00:00:00,2020-05-16T23:59:59,2020-05-17T16:00:00,2020-05-15T15:44:43.927,,,"Unngå leområder der det samlar seg fokksnø, td. bak ryggar, i søkk og renneformasjonar. Lettast å løyse ut skred der fokksnølaget er tynt eller mjukt.",1
235816,3022,Trollheimen,10,A,3,2020-05-17T00:00:00,2020-05-17T23:59:59,2020-05-18T16:00:00,2020-05-16T15:18:28.21,,,Vær svært varsom i områder med fersk fokksnø. Det er lett å løse ut store skred. Det er fare for naturlig utløste skred der snøoverflaten varmes opp. ,1
235961,3022,Trollheimen,10,A,2,2020-05-18T00:00:00,2020-05-18T23:59:59,2020-05-19T16:00:00,2020-05-17T15:03:00.84,,,Vær varsom i områder med fersk fokksnø. Stigende temperaturer og solgløtt kan føre til naturlig utløste skred.,1
236035,3022,Trollheimen,10,A,3,2020-05-19T00:00:00,2020-05-19T23:59:59,2020-05-20T16:00:00,2020-05-18T16:03:23.783,,,Solinnstråling kan føre til naturlig utløste våte skred og flakskred i solvendte heng. Vær også varsom i områder med fersk fokksnø høyt til fjells. ,1
236242,3022,Trollheimen,10,A,4,2020-05-20T00:00:00,2020-05-20T23:59:59,2020-05-21T16:00:00,2020-05-19T16:48:07.213,,,Unngå all skredterreng fra midt på dagen. Kraftig solinnstråling vil gi store naturlig utløste skred.,1
236275,3022,Trollheimen,10,A,3,2020-05-21T00:00:00,2020-05-21T23:59:59,2020-05-22T16:00:00,2020-05-20T15:44:54.523,,,Varme på dagtid vil auke vassmetting i snø og gi skredfare i mange heng. Skred kan bli store. Unngå skredterreng!,1
236377,3022,Trollheimen,10,A,3,2020-05-22T00:00:00,2020-05-22T23:59:59,2020-05-23T16:00:00,2020-05-21T15:50:46.09,,,Varme på dagtid vil auke vassmetting i snø og gi skredfare i mange heng. Skred kan bli store.,1
236504,3022,Trollheimen,10,A,2,2020-05-23T00:00:00,2020-05-23T23:59:59,2020-05-24T16:00:00,2020-05-22T16:43:22.573,,,Varme på dagtid vil auke vassmetting i snø og gi skredfare. Størst sjanse for skred på ettermiddag og kveld.,1
236627,3022,Trollheimen,10,A,2,2020-05-24T00:00:00,2020-05-24T23:59:59,2020-05-25T16:00:00,2020-05-23T15:46:02.163,,,Varme på dagtid vil auke vassmetting i snø og gi skredfare. Størst sjanse for skred på ettermiddag og kveld.,1
236771,3022,Trollheimen,10,A,2,2020-05-25T00:00:00,2020-05-25T23:59:59,2020-05-26T16:00:00,2020-05-24T16:00:40.067,,,Varme vil auke vassmetting i snø og gi skredfare. Størst sjanse for skred på ettermiddag og kveld.,1
236874,3022,Trollheimen,10,A,2,2020-05-26T00:00:00,2020-05-26T23:59:59,2020-05-27T16:00:00,2020-05-25T15:51:41.543,,,Varme vil øke vanninnholdet i snøen og gjør at det er fare for naturlig utløste våte skred. Størst sannsynlighet for skred på ettermiddag og kveld.,1
236985,3022,Trollheimen,10,A,2,2020-05-27T00:00:00,2020-05-27T23:59:59,2020-05-28T16:00:00,2020-05-26T15:41:50.14,,,Enkelte steder vil det fremdeles være forhold for naturlig utløste skred. Vær oppmerksom der det kommer mye nedbør som regn. ,1
237089,3022,Trollheimen,10,A,2,2020-05-28T00:00:00,2020-05-28T23:59:59,2020-05-29T16:00:00,2020-05-27T15:30:22.153,,,"Faren for store glideskred enkelte steder opprettholder fg 2 - moderat. Snødekket begynner å bli stabilt i lavere fjellområder, mens det er nysnø i høyden.",1
237203,3022,Trollheimen,10,A,2,2020-05-29T00:00:00,2020-05-29T23:59:59,2020-05-30T16:00:00,2020-05-28T15:34:12.697,,,Sol og stigende dagtemperaturer kan føre til naturlig utløste skred når snødekket i høyden fuktes opp. Vær også obs på faren for glideskred og skavlbrudd.,1
237358,3022,Trollheimen,10,A,3,2020-05-30T00:00:00,2020-05-30T23:59:59,2020-05-31T16:00:00,2020-05-29T12:34:57.07,,,"Våte snøskred kan løsne av seg selv, unngå derfor utløps- og utløsningsområder. Vær obs på skavlbrudd og glideskred.",1
237473,3022,Trollheimen,10,A,3,2020-05-31T00:00:00,2020-05-31T23:59:59,2020-06-01T16:00:00,2020-05-30T15:45:37.96,,,"Glideskred er spesielt vanskelig å forutse, unngå derfor utløps og utløsningsområder. Faren er økende, spesielt der det allerede er synlige sigesprekker. ",1
237613,3022,Trollheimen,10,A,3,2020-06-01T00:00:00,2020-06-01T23:59:59,2020-06-02T16:00:00,2020-05-31T15:31:24.78,,,"Våte skred og glideskred er spesielt vanskelig å forutse, unngå derfor løsne- og utløpsområder. Hold avstand til fjellsider med skavler.",1
237676,3022,Trollheimen,10,A,2,2020-06-02T00:00:00,2020-06-02T23:59:59,2020-06-03T16:00:00,2020-06-01T15:27:54.763,,,"Snøsmeltinga gir forhold for våte skred og skavlknekk. Størst sannsyn på ettermiddag og kveld, men glideskred kan lausne heile døgnet. ",1
237784,3022,Trollheimen,10,A,2,2020-06-03T00:00:00,2020-06-03T23:59:59,2020-06-04T16:00:00,2020-06-02T15:35:23.473,,,"Snøsmeltinga gir forhold for våte skred og skavlknekk. Størst sannsyn på ettermiddag og kveld, men glideskred kan lausne heile døgnet. ",1
237850,3022,Trollheimen,10,A,2,2020-06-04T00:00:00,2020-06-04T23:59:59,2020-06-05T16:00:00,2020-06-03T15:31:49.797,,,"Snøsmeltinga gir forhold for våte skred og skavlknekk. Størst sannsyn på ettermiddag og kveld, men glideskred kan lausne heile døgnet. ",1
237935,3022,Trollheimen,10,A,2,2020-06-05T00:00:00,2020-06-05T23:59:59,2020-06-06T16:00:00,2020-06-04T15:32:29.673,,,"Snøsmeltinga gir forhold for våte skred og skavlknekk. Størst sannsyn på ettermiddag og kveld, men glideskred kan lausne heile døgnet. ",1
238053,3022,Trollheimen,10,A,2,2020-06-06T00:00:00,2020-06-06T23:59:59,2020-06-07T16:00:00,2020-06-05T15:29:14.117,,,"Snøsmeltinga gir forhold for våte skred og skavlknekk. Størst sannsyn på ettermiddag og kveld, men glideskred kan lausne heile døgnet. ",1
238180,3022,Trollheimen,10,A,2,2020-06-07T00:00:00,2020-06-07T23:59:59,2020-06-08T16:00:00,2020-06-06T15:10:43.93,,,Snø i høgda gir skredproblem med ferske fokksnøflak. Fortsatt forhold for glideskred som kan lausne heile døgnet. ,1
